login_id,retention,dau,group
714,8,0,group_1
715,8,0,group_2
716,8,0,group_1
717,8,0,group_2
718,8,1,group_1
719,8,0,group_2
720,8,1,group_1
721,8,0,group_2
722,8,0,group_1
723,8,0,group_2
724,8,0,group_1
725,8,0,group_2
726,8,0,group_1
727,8,0,group_2
728,8,1,group_1
729,8,0,group_2
730,8,0,group_1
731,8,0,group_2
732,8,0,group_1
733,8,1,group_2
734,8,0,group_1
735,8,0,group_2
736,8,0,group_1
737,8,0,group_2
738,8,1,group_1
739,8,0,group_2
740,8,0,group_1
741,8,0,group_2
742,8,0,group_1
743,8,1,group_2
744,8,0,group_1
745,8,0,group_2
746,8,0,group_1
747,8,0,group_2
748,8,0,group_1
749,8,0,group_2
750,8,0,group_1
751,8,0,group_2
752,8,0,group_1
753,8,0,group_2
754,8,0,group_1
755,8,0,group_2
756,8,0,group_1
757,8,0,group_2
758,8,0,group_1
759,8,1,group_2
760,8,0,group_1
761,8,0,group_2
762,8,0,group_1
763,8,0,group_2
764,8,0,group_1
765,8,0,group_2
766,8,0,group_1
767,8,0,group_2
768,8,0,group_1
769,8,0,group_2
770,8,1,group_1
771,8,1,group_2
772,8,1,group_1
773,8,0,group_2
774,8,0,group_1
775,8,0,group_2
776,8,0,group_1
777,8,0,group_2
778,8,0,group_1
779,8,0,group_2
780,8,0,group_1
781,8,1,group_2
782,8,0,group_1
783,8,0,group_2
784,8,0,group_1
785,8,1,group_2
786,8,0,group_1
787,8,1,group_2
788,8,0,group_1
789,8,0,group_2
790,7,0,group_1
791,7,0,group_2
792,7,0,group_1
793,7,1,group_2
794,7,0,group_1
795,7,0,group_2
796,7,0,group_1
797,7,0,group_2
798,7,0,group_1
799,7,0,group_2
800,7,0,group_1
801,7,1,group_2
802,7,0,group_1
803,7,0,group_2
804,7,0,group_1
805,7,0,group_2
806,7,0,group_1
807,7,1,group_2
808,7,0,group_1
809,7,0,group_2
810,7,0,group_1
811,7,0,group_2
812,7,1,group_1
813,7,0,group_2
814,7,1,group_1
815,7,0,group_2
816,7,0,group_1
817,7,0,group_2
818,7,0,group_1
819,7,1,group_2
820,7,0,group_1
821,7,1,group_2
822,7,1,group_1
823,7,0,group_2
824,7,0,group_1
825,7,1,group_2
826,7,0,group_1
827,7,0,group_2
828,7,0,group_1
829,7,0,group_2
830,7,0,group_1
831,7,0,group_2
832,7,0,group_1
833,7,1,group_2
834,7,0,group_1
835,7,0,group_2
836,7,0,group_1
837,7,0,group_2
838,7,1,group_1
839,7,0,group_2
840,7,0,group_1
841,7,1,group_2
842,7,1,group_1
843,7,0,group_2
844,7,0,group_1
845,7,0,group_2
846,7,0,group_1
847,7,0,group_2
848,7,1,group_1
849,7,0,group_2
850,7,0,group_1
851,7,0,group_2
852,7,1,group_1
853,7,0,group_2
854,7,1,group_1
855,7,0,group_2
856,7,1,group_1
857,7,0,group_2
858,7,0,group_1
859,7,1,group_2
860,7,0,group_1
861,7,0,group_2
862,7,0,group_1
863,7,0,group_2
864,7,0,group_1
865,7,1,group_2
866,7,0,group_1
867,7,1,group_2
868,7,0,group_1
869,7,0,group_2
870,7,1,group_1
871,7,0,group_2
872,7,0,group_1
873,7,1,group_2
874,7,1,group_1
875,7,1,group_2
876,7,0,group_1
877,7,0,group_2
878,7,1,group_1
879,7,0,group_2
880,7,1,group_1
881,7,0,group_2
882,7,0,group_1
883,7,0,group_2
884,7,0,group_1
885,7,0,group_2
886,7,0,group_1
887,7,1,group_2
888,7,0,group_1
889,7,1,group_2
890,7,0,group_1
891,7,0,group_2
892,7,1,group_1
893,7,1,group_2
894,7,0,group_1
895,7,0,group_2
896,7,0,group_1
897,7,1,group_2
898,7,0,group_1
899,7,1,group_2
900,7,0,group_1
901,7,0,group_2
902,7,0,group_1
903,7,0,group_2
904,7,0,group_1
905,7,0,group_2
906,7,0,group_1
907,7,0,group_2
908,7,0,group_1
909,7,0,group_2
910,7,0,group_1
911,7,0,group_2
912,7,1,group_1
913,7,1,group_2
914,7,0,group_1
915,7,0,group_2
916,7,0,group_1
917,7,0,group_2
918,7,0,group_1
919,7,0,group_2
920,7,0,group_1
921,7,0,group_2
922,7,0,group_1
923,7,1,group_2
924,7,0,group_1
925,7,0,group_2
926,7,1,group_1
927,7,0,group_2
928,7,0,group_1
929,7,0,group_2
930,7,0,group_1
931,7,0,group_2
932,7,0,group_1
933,7,0,group_2
934,7,0,group_1
935,7,0,group_2
936,7,0,group_1
937,7,0,group_2
938,7,1,group_1
939,7,0,group_2
940,7,1,group_1
941,7,1,group_2
942,7,0,group_1
943,7,0,group_2
944,7,0,group_1
945,7,0,group_2
946,7,0,group_1
947,7,0,group_2
948,7,1,group_1
949,7,0,group_2
950,7,0,group_1
951,7,0,group_2
952,7,1,group_1
953,7,0,group_2
954,7,0,group_1
955,7,0,group_2
956,7,0,group_1
957,7,1,group_2
958,7,0,group_1
959,7,0,group_2
960,7,0,group_1
961,7,1,group_2
962,7,0,group_1
963,7,0,group_2
964,7,0,group_1
965,7,1,group_2
966,7,0,group_1
967,7,0,group_2
968,7,0,group_1
969,7,1,group_2
970,7,0,group_1
971,7,0,group_2
972,7,0,group_1
973,7,0,group_2
974,7,1,group_1
975,7,0,group_2
976,7,0,group_1
977,7,1,group_2
978,7,1,group_1
979,7,1,group_2
980,7,0,group_1
981,7,0,group_2
982,7,0,group_1
983,7,0,group_2
984,7,1,group_1
985,7,0,group_2
986,7,0,group_1
987,7,1,group_2
988,7,0,group_1
989,7,0,group_2
990,7,0,group_1
991,7,0,group_2
992,7,1,group_1
993,7,1,group_2
994,7,1,group_1
995,7,0,group_2
996,7,0,group_1
997,7,1,group_2
998,7,0,group_1
999,7,0,group_2
1000,7,0,group_1
1001,7,0,group_2
1002,7,0,group_1
1003,7,0,group_2
1004,7,0,group_1
1005,7,0,group_2
1006,7,0,group_1
1007,7,0,group_2
1008,7,0,group_1
1009,7,1,group_2
1010,7,0,group_1
1011,7,0,group_2
1012,7,0,group_1
1013,7,0,group_2
1014,7,0,group_1
1015,7,0,group_2
1016,7,0,group_1
1017,7,1,group_2
1018,7,1,group_1
1019,7,0,group_2
1020,7,1,group_1
1021,7,0,group_2
1022,7,0,group_1
1023,7,0,group_2
1024,7,1,group_1
1025,7,0,group_2
1026,7,0,group_1
1027,7,1,group_2
1028,7,0,group_1
1029,7,0,group_2
1030,7,0,group_1
1031,7,0,group_2
1032,7,0,group_1
1033,7,1,group_2
1034,7,1,group_1
1035,7,1,group_2
1036,7,0,group_1
1037,7,0,group_2
1038,7,0,group_1
1039,7,0,group_2
1040,7,0,group_1
1041,7,1,group_2
1042,7,0,group_1
1043,7,0,group_2
1044,7,0,group_1
1045,7,0,group_2
1046,7,0,group_1
1047,7,0,group_2
1048,7,0,group_1
1049,7,0,group_2
1050,7,0,group_1
1051,7,0,group_2
1052,7,0,group_1
1053,7,1,group_2
1054,7,1,group_1
1055,7,0,group_2
1056,7,1,group_1
1057,7,1,group_2
1058,7,0,group_1
1059,7,0,group_2
1060,7,0,group_1
1061,7,0,group_2
1062,7,0,group_1
1063,7,0,group_2
1064,7,0,group_1
1065,7,0,group_2
1066,7,0,group_1
1067,7,0,group_2
1068,7,0,group_1
1069,7,0,group_2
1070,7,0,group_1
1071,7,0,group_2
1072,7,0,group_1
1073,7,0,group_2
1074,7,0,group_1
1075,7,0,group_2
1076,7,0,group_1
1077,7,0,group_2
1078,7,1,group_1
1079,7,0,group_2
1080,7,0,group_1
1081,7,0,group_2
1082,7,0,group_1
1083,7,0,group_2
1084,7,0,group_1
1085,7,0,group_2
1086,7,0,group_1
1087,7,0,group_2
1088,7,1,group_1
1089,7,0,group_2
1090,7,0,group_1
1091,7,0,group_2
1092,7,0,group_1
1093,7,0,group_2
1094,7,0,group_1
1095,7,0,group_2
1096,7,0,group_1
1097,7,0,group_2
1098,7,0,group_1
1099,7,0,group_2
1100,7,1,group_1
1101,7,0,group_2
1102,7,0,group_1
1103,7,1,group_2
1104,7,1,group_1
1105,7,1,group_2
1106,7,0,group_1
1107,7,0,group_2
1108,7,0,group_1
1109,7,0,group_2
1110,7,0,group_1
1111,7,1,group_2
1112,7,0,group_1
1113,7,0,group_2
1114,7,0,group_1
1115,7,0,group_2
1116,7,1,group_1
1117,7,0,group_2
1118,7,0,group_1
1119,7,1,group_2
1120,7,1,group_1
1121,7,1,group_2
1122,7,0,group_1
1123,7,0,group_2
1124,7,0,group_1
1125,7,1,group_2
1126,7,0,group_1
1127,7,0,group_2
1128,7,1,group_1
1129,7,0,group_2
1130,7,1,group_1
1131,7,0,group_2
1132,7,0,group_1
1133,7,0,group_2
1134,7,1,group_1
1135,7,0,group_2
1136,7,0,group_1
1137,7,0,group_2
1138,7,1,group_1
1139,7,0,group_2
1140,7,0,group_1
1141,7,0,group_2
1142,7,0,group_1
1143,7,0,group_2
1144,7,0,group_1
1145,7,1,group_2
1146,7,0,group_1
1147,7,0,group_2
1148,7,0,group_1
1149,7,0,group_2
1150,7,0,group_1
1151,7,0,group_2
1152,7,0,group_1
1153,7,0,group_2
1154,7,0,group_1
1155,7,0,group_2
1156,7,1,group_1
1157,7,0,group_2
1158,7,0,group_1
1159,7,0,group_2
1160,7,0,group_1
1161,7,0,group_2
1162,7,0,group_1
1163,7,1,group_2
1164,7,0,group_1
1165,7,1,group_2
1166,7,1,group_1
1167,7,0,group_2
1168,7,0,group_1
1169,7,1,group_2
1170,7,0,group_1
1171,7,1,group_2
1172,7,1,group_1
1173,7,0,group_2
1174,7,1,group_1
1175,7,0,group_2
1176,7,1,group_1
1177,7,0,group_2
1178,7,1,group_1
1179,7,0,group_2
1180,7,0,group_1
1181,7,0,group_2
1182,7,1,group_1
1183,7,1,group_2
1184,7,0,group_1
1185,7,1,group_2
1186,7,0,group_1
1187,7,0,group_2
1188,7,0,group_1
1189,7,0,group_2
1190,7,0,group_1
1191,7,0,group_2
1192,7,0,group_1
1193,7,0,group_2
1194,7,0,group_1
1195,7,0,group_2
1196,7,1,group_1
1197,7,0,group_2
1198,7,1,group_1
1199,7,0,group_2
1200,7,0,group_1
1201,7,1,group_2
1202,7,0,group_1
1203,6,1,group_2
1204,6,0,group_1
1205,6,0,group_2
1206,6,0,group_1
1207,6,0,group_2
1208,6,0,group_1
1209,6,0,group_2
1210,6,0,group_1
1211,6,0,group_2
1212,6,0,group_1
1213,6,0,group_2
1214,6,0,group_1
1215,6,0,group_2
1216,6,1,group_1
1217,6,1,group_2
1218,6,0,group_1
1219,6,1,group_2
1220,6,1,group_1
1221,6,0,group_2
1222,6,0,group_1
1223,6,1,group_2
1224,6,1,group_1
1225,6,1,group_2
1226,6,1,group_1
1227,6,0,group_2
1228,6,1,group_1
1229,6,0,group_2
1230,6,0,group_1
1231,6,0,group_2
1232,6,0,group_1
1233,6,0,group_2
1234,6,1,group_1
1235,6,0,group_2
1236,6,0,group_1
1237,6,1,group_2
1238,6,0,group_1
1239,6,1,group_2
1240,6,0,group_1
1241,6,0,group_2
1242,6,0,group_1
1243,6,0,group_2
1244,6,0,group_1
1245,6,0,group_2
1246,6,0,group_1
1247,6,0,group_2
1248,6,0,group_1
1249,6,1,group_2
1250,6,0,group_1
1251,6,0,group_2
1252,6,0,group_1
1253,6,0,group_2
1254,6,1,group_1
1255,6,0,group_2
1256,6,0,group_1
1257,6,0,group_2
1258,6,0,group_1
1259,6,0,group_2
1260,6,0,group_1
1261,6,0,group_2
1262,6,0,group_1
1263,6,1,group_2
1264,6,0,group_1
1265,6,1,group_2
1266,6,0,group_1
1267,6,1,group_2
1268,6,0,group_1
1269,6,1,group_2
1270,6,0,group_1
1271,6,0,group_2
1272,6,1,group_1
1273,6,0,group_2
1274,6,0,group_1
1275,6,0,group_2
1276,6,0,group_1
1277,6,0,group_2
1278,6,1,group_1
1279,6,1,group_2
1280,6,0,group_1
1281,6,0,group_2
1282,6,0,group_1
1283,6,0,group_2
1284,6,0,group_1
1285,6,0,group_2
1286,6,0,group_1
1287,6,0,group_2
1288,6,1,group_1
1289,6,0,group_2
1290,6,0,group_1
1291,6,0,group_2
1292,6,0,group_1
1293,6,0,group_2
1294,6,0,group_1
1295,6,0,group_2
1296,6,0,group_1
1297,6,0,group_2
1298,6,0,group_1
1299,6,0,group_2
1300,6,1,group_1
1301,6,0,group_2
1302,6,0,group_1
1303,6,0,group_2
1304,6,0,group_1
1305,6,0,group_2
1306,6,1,group_1
1307,6,0,group_2
1308,6,0,group_1
1309,6,0,group_2
1310,6,0,group_1
1311,6,0,group_2
1312,6,0,group_1
1313,6,0,group_2
1314,6,0,group_1
1315,6,1,group_2
1316,6,1,group_1
1317,6,0,group_2
1318,6,1,group_1
1319,6,0,group_2
1320,6,1,group_1
1321,6,0,group_2
1322,6,1,group_1
1323,6,0,group_2
1324,6,1,group_1
1325,6,0,group_2
1326,6,0,group_1
1327,6,0,group_2
1328,6,0,group_1
1329,6,0,group_2
1330,6,0,group_1
1331,6,0,group_2
1332,6,0,group_1
1333,6,0,group_2
1334,6,0,group_1
1335,6,1,group_2
1336,6,0,group_1
1337,6,0,group_2
1338,6,1,group_1
1339,6,0,group_2
1340,6,0,group_1
1341,6,1,group_2
1342,6,1,group_1
1343,6,0,group_2
1344,6,0,group_1
1345,6,0,group_2
1346,6,0,group_1
1347,6,1,group_2
1348,6,0,group_1
1349,6,0,group_2
1350,6,1,group_1
1351,6,1,group_2
1352,6,0,group_1
1353,6,0,group_2
1354,6,0,group_1
1355,6,0,group_2
1356,6,1,group_1
1357,6,0,group_2
1358,6,0,group_1
1359,6,0,group_2
1360,6,0,group_1
1361,6,0,group_2
1362,6,0,group_1
1363,6,0,group_2
1364,6,0,group_1
1365,6,0,group_2
1366,6,0,group_1
1367,6,0,group_2
1368,6,0,group_1
1369,6,0,group_2
1370,6,0,group_1
1371,6,0,group_2
1372,6,0,group_1
1373,6,0,group_2
1374,6,0,group_1
1375,6,0,group_2
1376,6,0,group_1
1377,6,0,group_2
1378,6,1,group_1
1379,6,0,group_2
1380,6,0,group_1
1381,6,0,group_2
1382,6,1,group_1
1383,6,0,group_2
1384,6,0,group_1
1385,6,0,group_2
1386,6,0,group_1
1387,6,1,group_2
1388,6,0,group_1
1389,6,1,group_2
1390,6,0,group_1
1391,6,0,group_2
1392,6,1,group_1
1393,6,0,group_2
1394,6,0,group_1
1395,6,0,group_2
1396,6,0,group_1
1397,6,0,group_2
1398,6,0,group_1
1399,6,1,group_2
1400,6,0,group_1
1401,6,0,group_2
1402,6,0,group_1
1403,6,0,group_2
1404,6,0,group_1
1405,6,1,group_2
1406,6,1,group_1
1407,6,0,group_2
1408,6,0,group_1
1409,6,1,group_2
1410,6,0,group_1
1411,6,0,group_2
1412,6,1,group_1
1413,6,0,group_2
1414,6,0,group_1
1415,6,0,group_2
1416,6,0,group_1
1417,6,0,group_2
1418,6,1,group_1
1419,6,1,group_2
1420,6,0,group_1
1421,6,0,group_2
1422,6,0,group_1
1423,6,1,group_2
1424,6,0,group_1
1425,6,1,group_2
1426,6,0,group_1
1427,6,1,group_2
1428,6,0,group_1
1429,6,0,group_2
1430,6,1,group_1
1431,6,1,group_2
1432,6,1,group_1
1433,6,1,group_2
1434,6,0,group_1
1435,6,0,group_2
1436,6,1,group_1
1437,6,1,group_2
1438,6,0,group_1
1439,6,1,group_2
1440,6,0,group_1
1441,6,1,group_2
1442,6,0,group_1
1443,6,0,group_2
1444,6,0,group_1
1445,6,0,group_2
1446,6,0,group_1
1447,6,0,group_2
1448,6,0,group_1
1449,6,0,group_2
1450,6,1,group_1
1451,6,0,group_2
1452,6,0,group_1
1453,6,1,group_2
1454,6,0,group_1
1455,6,0,group_2
1456,6,1,group_1
1457,6,1,group_2
1458,6,1,group_1
1459,6,0,group_2
1460,6,0,group_1
1461,6,1,group_2
1462,6,0,group_1
1463,6,1,group_2
1464,6,1,group_1
1465,6,1,group_2
1466,6,0,group_1
1467,6,0,group_2
1468,6,0,group_1
1469,6,0,group_2
1470,6,0,group_1
1471,6,0,group_2
1472,6,0,group_1
1473,6,0,group_2
1474,6,0,group_1
1475,6,1,group_2
1476,6,0,group_1
1477,6,1,group_2
1478,6,1,group_1
1479,6,1,group_2
1480,6,0,group_1
1481,6,0,group_2
1482,6,1,group_1
1483,6,0,group_2
1484,6,0,group_1
1485,6,0,group_2
1486,6,0,group_1
1487,6,0,group_2
1488,6,1,group_1
1489,6,0,group_2
1490,6,0,group_1
1491,6,1,group_2
1492,6,0,group_1
1493,6,0,group_2
1494,6,0,group_1
1495,6,0,group_2
1496,6,0,group_1
1497,6,0,group_2
1498,6,1,group_1
1499,6,0,group_2
1500,6,1,group_1
1501,6,1,group_2
1502,6,0,group_1
1503,6,0,group_2
1504,6,0,group_1
1505,6,0,group_2
1506,6,0,group_1
1507,6,0,group_2
1508,6,1,group_1
1509,6,0,group_2
1510,6,0,group_1
1511,6,1,group_2
1512,6,0,group_1
1513,6,0,group_2
1514,6,0,group_1
1515,6,0,group_2
1516,6,0,group_1
1517,5,0,group_2
1518,5,0,group_1
1519,5,0,group_2
1520,5,0,group_1
1521,5,0,group_2
1522,5,0,group_1
1523,5,0,group_2
1524,5,1,group_1
1525,5,0,group_2
1526,5,0,group_1
1527,5,0,group_2
1528,5,0,group_1
1529,5,0,group_2
1530,5,0,group_1
1531,5,1,group_2
1532,5,0,group_1
1533,5,1,group_2
1534,5,0,group_1
1535,5,1,group_2
1536,5,0,group_1
1537,5,0,group_2
1538,5,0,group_1
1539,5,1,group_2
1540,5,0,group_1
1541,5,0,group_2
1542,5,0,group_1
1543,5,0,group_2
1544,5,0,group_1
1545,5,0,group_2
1546,5,1,group_1
1547,5,0,group_2
1548,5,0,group_1
1549,5,0,group_2
1550,5,1,group_1
1551,5,1,group_2
1552,5,0,group_1
1553,5,0,group_2
1554,5,0,group_1
1555,5,1,group_2
1556,5,0,group_1
1557,5,0,group_2
1558,5,1,group_1
1559,5,0,group_2
1560,5,0,group_1
1561,5,1,group_2
1562,5,0,group_1
1563,5,1,group_2
1564,5,1,group_1
1565,5,1,group_2
1566,5,0,group_1
1567,5,0,group_2
1568,5,0,group_1
1569,5,0,group_2
1570,5,0,group_1
1571,5,0,group_2
1572,5,1,group_1
1573,5,1,group_2
1574,5,0,group_1
1575,5,0,group_2
1576,5,0,group_1
1577,5,0,group_2
1578,5,0,group_1
1579,5,0,group_2
1580,5,0,group_1
1581,5,0,group_2
1582,5,1,group_1
1583,5,0,group_2
1584,5,1,group_1
1585,5,0,group_2
1586,5,0,group_1
1587,5,0,group_2
1588,5,0,group_1
1589,5,0,group_2
1590,5,0,group_1
1591,5,0,group_2
1592,5,0,group_1
1593,5,1,group_2
1594,5,0,group_1
1595,5,1,group_2
1596,5,0,group_1
1597,5,1,group_2
1598,5,1,group_1
1599,5,0,group_2
1600,5,0,group_1
1601,5,0,group_2
1602,5,0,group_1
1603,5,0,group_2
1604,5,0,group_1
1605,5,0,group_2
1606,5,0,group_1
1607,5,0,group_2
1608,5,1,group_1
1609,5,0,group_2
1610,5,1,group_1
1611,5,0,group_2
1612,5,0,group_1
1613,5,0,group_2
1614,5,0,group_1
1615,5,0,group_2
1616,5,0,group_1
1617,5,0,group_2
1618,5,0,group_1
1619,5,0,group_2
1620,5,0,group_1
1621,5,1,group_2
1622,5,1,group_1
1623,5,0,group_2
1624,5,1,group_1
1625,5,0,group_2
1626,5,1,group_1
1627,5,0,group_2
1628,5,0,group_1
1629,5,0,group_2
1630,5,0,group_1
1631,5,0,group_2
1632,5,1,group_1
1633,5,1,group_2
1634,5,1,group_1
1635,5,0,group_2
1636,5,1,group_1
1637,5,0,group_2
1638,5,0,group_1
1639,5,1,group_2
1640,5,0,group_1
1641,5,1,group_2
1642,5,0,group_1
1643,5,0,group_2
1644,5,1,group_1
1645,5,0,group_2
1646,5,1,group_1
1647,5,1,group_2
1648,5,0,group_1
1649,5,0,group_2
1650,5,0,group_1
1651,5,0,group_2
1652,5,1,group_1
1653,5,0,group_2
1654,5,1,group_1
1655,5,1,group_2
1656,5,0,group_1
1657,5,0,group_2
1658,5,0,group_1
1659,5,0,group_2
1660,5,0,group_1
1661,5,0,group_2
1662,5,0,group_1
1663,5,0,group_2
1664,5,0,group_1
1665,5,0,group_2
1666,5,0,group_1
1667,5,0,group_2
1668,5,0,group_1
1669,5,0,group_2
1670,5,0,group_1
1671,5,1,group_2
1672,5,0,group_1
1673,5,0,group_2
1674,5,1,group_1
1675,5,0,group_2
1676,5,0,group_1
1677,5,0,group_2
1678,5,0,group_1
1679,5,0,group_2
1680,5,1,group_1
1681,5,1,group_2
1682,5,0,group_1
1683,5,0,group_2
1684,5,1,group_1
1685,5,0,group_2
1686,5,0,group_1
1687,5,0,group_2
1688,5,0,group_1
1689,5,0,group_2
1690,5,1,group_1
1691,5,1,group_2
1692,5,0,group_1
1693,5,0,group_2
1694,5,0,group_1
1695,5,1,group_2
1696,5,0,group_1
1697,5,0,group_2
1698,5,1,group_1
1699,5,0,group_2
1700,5,0,group_1
1701,5,0,group_2
1702,5,0,group_1
1703,5,1,group_2
1704,5,0,group_1
1705,5,0,group_2
1706,5,0,group_1
1707,5,0,group_2
1708,5,0,group_1
1709,5,0,group_2
1710,5,0,group_1
1711,5,0,group_2
1712,5,0,group_1
1713,5,0,group_2
1714,5,1,group_1
1715,5,0,group_2
1716,5,0,group_1
1717,5,0,group_2
1718,5,0,group_1
1719,5,0,group_2
1720,5,1,group_1
1721,5,1,group_2
1722,5,1,group_1
1723,5,1,group_2
1724,5,0,group_1
1725,5,1,group_2
1726,5,1,group_1
1727,5,1,group_2
1728,5,0,group_1
1729,5,1,group_2
1730,5,0,group_1
1731,5,0,group_2
1732,5,0,group_1
1733,5,1,group_2
1734,5,1,group_1
1735,5,0,group_2
1736,5,0,group_1
1737,5,0,group_2
1738,5,0,group_1
1739,5,0,group_2
1740,5,1,group_1
1741,5,0,group_2
1742,5,0,group_1
1743,5,1,group_2
1744,5,0,group_1
1745,5,0,group_2
1746,5,1,group_1
1747,5,0,group_2
1748,5,0,group_1
1749,5,0,group_2
1750,5,1,group_1
1751,5,0,group_2
1752,5,0,group_1
1753,5,0,group_2
1754,5,0,group_1
1755,5,1,group_2
1756,5,1,group_1
1757,5,0,group_2
1758,5,0,group_1
1759,5,0,group_2
1760,5,0,group_1
1761,5,0,group_2
1762,5,1,group_1
1763,5,0,group_2
1764,5,0,group_1
1765,5,0,group_2
1766,5,0,group_1
1767,5,0,group_2
1768,5,0,group_1
1769,5,0,group_2
1770,5,0,group_1
1771,5,0,group_2
1772,5,0,group_1
1773,5,0,group_2
1774,5,0,group_1
1775,5,0,group_2
1776,5,0,group_1
1777,5,0,group_2
1778,5,0,group_1
1779,5,1,group_2
1780,5,0,group_1
1781,5,0,group_2
1782,5,0,group_1
1783,5,0,group_2
1784,5,0,group_1
1785,5,0,group_2
1786,5,1,group_1
1787,5,1,group_2
1788,5,1,group_1
1789,5,0,group_2
1790,5,0,group_1
1791,5,1,group_2
1792,5,0,group_1
1793,5,0,group_2
1794,5,0,group_1
1795,5,1,group_2
1796,5,1,group_1
1797,5,0,group_2
1798,5,0,group_1
1799,5,0,group_2
1800,5,0,group_1
1801,5,0,group_2
1802,5,0,group_1
1803,5,0,group_2
1804,5,0,group_1
1805,5,0,group_2
1806,5,0,group_1
1807,5,0,group_2
1808,5,1,group_1
1809,5,1,group_2
1810,5,0,group_1
1811,5,0,group_2
1812,5,0,group_1
1813,5,0,group_2
1814,5,0,group_1
1815,5,1,group_2
1816,5,0,group_1
1817,5,0,group_2
1818,5,0,group_1
1819,5,0,group_2
1820,5,0,group_1
1821,5,0,group_2
1822,5,0,group_1
1823,5,1,group_2
1824,5,0,group_1
1825,5,0,group_2
1826,5,0,group_1
1827,5,1,group_2
1828,5,0,group_1
1829,5,1,group_2
1830,5,0,group_1
1831,5,1,group_2
1832,5,0,group_1
1833,5,0,group_2
1834,5,1,group_1
1835,5,0,group_2
1836,5,0,group_1
1837,5,1,group_2
1838,5,0,group_1
1839,5,1,group_2
1840,5,0,group_1
1841,5,0,group_2
1842,5,1,group_1
1843,5,1,group_2
1844,5,0,group_1
1845,5,1,group_2
1846,5,1,group_1
1847,5,1,group_2
1848,5,1,group_1
1849,5,1,group_2
1850,5,0,group_1
1851,4,1,group_2
1852,4,1,group_1
1853,4,0,group_2
1854,4,0,group_1
1855,4,0,group_2
1856,4,1,group_1
1857,4,1,group_2
1858,4,0,group_1
1859,4,0,group_2
1860,4,0,group_1
1861,4,0,group_2
1862,4,0,group_1
1863,4,0,group_2
1864,4,0,group_1
1865,4,0,group_2
1866,4,1,group_1
1867,4,0,group_2
1868,4,1,group_1
1869,4,0,group_2
1870,4,0,group_1
1871,4,1,group_2
1872,4,1,group_1
1873,4,0,group_2
1874,4,0,group_1
1875,4,0,group_2
1876,4,0,group_1
1877,4,1,group_2
1878,4,0,group_1
1879,4,0,group_2
1880,4,1,group_1
1881,4,0,group_2
1882,4,0,group_1
1883,4,1,group_2
1884,4,0,group_1
1885,4,1,group_2
1886,4,0,group_1
1887,4,0,group_2
1888,4,1,group_1
1889,4,0,group_2
1890,4,1,group_1
1891,4,0,group_2
1892,4,1,group_1
1893,4,1,group_2
1894,4,0,group_1
1895,4,0,group_2
1896,4,0,group_1
1897,4,1,group_2
1898,4,1,group_1
1899,4,0,group_2
1900,4,0,group_1
1901,4,1,group_2
1902,4,1,group_1
1903,4,0,group_2
1904,4,0,group_1
1905,4,1,group_2
1906,4,1,group_1
1907,4,0,group_2
1908,4,1,group_1
1909,4,0,group_2
1910,4,0,group_1
1911,4,1,group_2
1912,4,0,group_1
1913,4,0,group_2
1914,4,0,group_1
1915,4,1,group_2
1916,4,0,group_1
1917,4,0,group_2
1918,4,0,group_1
1919,4,0,group_2
1920,4,0,group_1
1921,4,0,group_2
1922,4,0,group_1
1923,4,0,group_2
1924,4,0,group_1
1925,4,0,group_2
1926,4,0,group_1
1927,4,0,group_2
1928,4,1,group_1
1929,4,1,group_2
1930,4,0,group_1
1931,4,0,group_2
1932,4,0,group_1
1933,4,0,group_2
1934,4,1,group_1
1935,4,0,group_2
1936,4,0,group_1
1937,4,1,group_2
1938,4,0,group_1
1939,4,1,group_2
1940,4,0,group_1
1941,4,0,group_2
1942,4,0,group_1
1943,4,0,group_2
1944,4,0,group_1
1945,4,0,group_2
1946,4,0,group_1
1947,4,1,group_2
1948,4,1,group_1
1949,4,1,group_2
1950,4,1,group_1
1951,4,0,group_2
1952,4,0,group_1
1953,4,0,group_2
1954,4,0,group_1
1955,4,1,group_2
1956,4,0,group_1
1957,4,0,group_2
1958,4,1,group_1
1959,4,0,group_2
1960,4,1,group_1
1961,4,0,group_2
1962,4,0,group_1
1963,4,1,group_2
1964,4,0,group_1
1965,4,0,group_2
1966,4,0,group_1
1967,4,0,group_2
1968,4,0,group_1
1969,4,0,group_2
1970,4,0,group_1
1971,4,1,group_2
1972,4,0,group_1
1973,4,0,group_2
1974,4,1,group_1
1975,4,1,group_2
1976,4,1,group_1
1977,4,0,group_2
1978,4,0,group_1
1979,4,0,group_2
1980,4,0,group_1
1981,4,1,group_2
1982,4,0,group_1
1983,4,1,group_2
1984,4,1,group_1
1985,4,0,group_2
1986,4,1,group_1
1987,4,0,group_2
1988,4,0,group_1
1989,4,0,group_2
1990,4,1,group_1
1991,4,0,group_2
1992,4,0,group_1
1993,4,0,group_2
1994,4,0,group_1
1995,4,0,group_2
1996,4,1,group_1
1997,4,0,group_2
1998,4,0,group_1
1999,4,0,group_2
2000,4,0,group_1
2001,4,1,group_2
2002,4,0,group_1
2003,4,0,group_2
2004,4,1,group_1
2005,4,0,group_2
2006,4,0,group_1
2007,4,0,group_2
2008,4,1,group_1
2009,4,1,group_2
2010,4,1,group_1
