login_id,allowed_notifications,battles_played_total,battles_played,payer,date_id,dau,group
858,,2,0,False,10,0,group_1
859,,61,0,False,10,0,group_2
860,,1,0,False,10,0,group_1
861,,6,0,False,10,0,group_2
862,,2,0,False,10,0,group_1
863,,7,0,False,10,0,group_2
864,,0,0,False,10,0,group_1
865,,32,0,False,10,0,group_2
866,,5,0,False,10,0,group_1
867,,84,6,False,10,1,group_2
868,,2,0,False,10,0,group_1
869,,5,0,False,10,0,group_2
870,,22,1,False,10,1,group_1
871,,10,0,False,10,0,group_2
872,,1,0,False,10,0,group_1
873,,26,0,False,10,1,group_2
874,,111,9,False,10,1,group_1
875,,52,3,False,10,1,group_2
876,,3,0,False,10,0,group_1
877,,3,0,False,10,0,group_2
878,,99,6,False,10,1,group_1
879,,5,0,False,10,0,group_2
880,,70,3,False,10,1,group_1
881,,1,0,False,10,0,group_2
882,,2,0,False,10,0,group_1
883,,3,0,False,10,0,group_2
884,,3,0,False,10,0,group_1
885,,2,0,False,10,0,group_2
886,,5,0,False,10,0,group_1
887,,98,7,False,10,1,group_2
888,,8,0,False,10,0,group_1
889,,71,1,False,10,1,group_2
890,,6,0,False,10,0,group_1
891,,2,0,False,10,0,group_2
892,,27,1,False,10,1,group_1
893,,20,0,False,10,0,group_2
894,,5,0,False,10,0,group_1
895,,1,0,False,10,0,group_2
896,,5,0,False,10,0,group_1
897,,168,1,False,10,1,group_2
898,,11,0,False,10,0,group_1
899,,74,2,False,10,1,group_2
900,,3,0,False,10,0,group_1
901,,16,0,False,10,0,group_2
902,,4,0,False,10,0,group_1
903,,5,0,False,10,0,group_2
904,,3,0,False,10,0,group_1
905,,5,0,False,10,0,group_2
906,,2,0,False,10,0,group_1
907,,2,0,False,10,0,group_2
908,,21,0,False,10,0,group_1
909,,4,0,False,10,0,group_2
910,,2,0,False,10,0,group_1
911,,5,0,False,10,0,group_2
912,,18,0,False,10,1,group_1
913,,226,8,False,10,1,group_2
914,,2,0,False,10,0,group_1
915,,5,0,False,10,0,group_2
916,,4,0,False,10,0,group_1
917,,3,0,False,10,0,group_2
918,,11,0,False,10,0,group_1
919,,19,1,False,10,1,group_2
920,,4,0,False,10,0,group_1
921,,5,0,False,10,0,group_2
922,,4,0,False,10,0,group_1
923,,249,9,True,10,1,group_2
924,,1,0,False,10,0,group_1
925,,4,0,False,10,0,group_2
926,,47,2,False,10,1,group_1
927,,4,0,False,10,0,group_2
928,,2,0,False,10,0,group_1
929,,11,0,False,10,0,group_2
930,,1,0,False,10,0,group_1
931,,16,0,False,10,0,group_2
932,,2,0,False,10,0,group_1
933,,4,0,False,10,0,group_2
934,,2,0,False,10,0,group_1
935,,2,0,False,10,0,group_2
936,,4,0,False,10,0,group_1
937,,3,0,False,10,0,group_2
938,,20,0,False,10,0,group_1
939,,4,0,False,10,0,group_2
940,,94,8,False,10,1,group_1
941,,32,0,False,10,0,group_2
942,,3,0,False,10,0,group_1
943,,8,0,False,10,0,group_2
944,,2,0,False,10,0,group_1
945,,3,0,False,10,0,group_2
946,,2,0,False,10,0,group_1
947,,21,0,False,10,0,group_2
948,,46,3,False,10,1,group_1
949,,13,0,False,10,0,group_2
950,,5,0,False,10,0,group_1
951,,16,0,False,10,0,group_2
952,,21,0,False,10,0,group_1
953,,2,0,False,10,0,group_2
954,,7,0,False,10,0,group_1
955,,2,0,False,10,0,group_2
956,,15,0,False,10,0,group_1
957,,70,5,False,10,1,group_2
958,,10,0,False,10,0,group_1
959,,9,0,False,10,0,group_2
960,,12,0,False,10,0,group_1
961,,55,2,False,10,1,group_2
962,,6,0,False,10,0,group_1
963,,2,0,False,10,0,group_2
964,,1,0,False,10,0,group_1
965,,195,18,False,10,1,group_2
966,,2,0,False,10,0,group_1
967,,3,0,False,10,0,group_2
968,,13,0,False,10,0,group_1
969,,81,2,True,10,1,group_2
970,,3,0,False,10,0,group_1
971,,6,0,False,10,0,group_2
972,,11,0,False,10,0,group_1
973,,21,0,False,10,0,group_2
974,,16,0,False,10,0,group_1
975,,4,0,True,10,0,group_2
976,,1,0,False,10,0,group_1
977,,63,2,False,10,1,group_2
978,,26,1,False,10,1,group_1
979,,83,2,False,10,1,group_2
980,,1,0,False,10,0,group_1
981,,3,0,False,10,0,group_2
982,,1,0,False,10,0,group_1
983,,2,0,False,10,0,group_2
984,,14,0,False,10,0,group_1
985,,2,0,False,10,0,group_2
986,,3,0,False,10,0,group_1
987,,207,13,False,10,1,group_2
988,,6,0,False,10,0,group_1
989,,3,0,False,10,0,group_2
990,,5,0,False,10,0,group_1
991,,3,0,False,10,0,group_2
992,,34,1,False,10,1,group_1
993,,78,6,False,10,1,group_2
994,,36,0,False,10,0,group_1
995,,9,0,False,10,0,group_2
996,,2,0,False,10,0,group_1
997,,109,12,False,10,1,group_2
998,,1,0,False,10,0,group_1
999,,7,0,False,10,0,group_2
1000,,4,0,False,10,0,group_1
1001,,2,0,False,10,0,group_2
1002,,1,0,False,10,0,group_1
1003,,4,0,False,10,0,group_2
1004,,10,0,False,10,0,group_1
1005,,4,0,False,10,0,group_2
1006,,4,0,False,10,0,group_1
1007,,0,0,False,10,0,group_2
1008,,1,0,False,10,0,group_1
1009,,136,10,True,10,1,group_2
1010,,3,0,False,10,0,group_1
1011,,13,0,False,10,0,group_2
1012,,1,0,False,10,0,group_1
1013,,2,0,False,10,0,group_2
1014,,2,0,False,10,0,group_1
1015,,10,0,False,10,0,group_2
1016,,8,0,False,10,0,group_1
1017,,48,0,False,10,0,group_2
1018,,215,25,False,10,1,group_1
1019,,26,0,False,10,0,group_2
1020,,48,2,False,10,1,group_1
1021,,3,0,False,10,0,group_2
1022,,2,0,False,10,0,group_1
1023,,37,2,False,10,1,group_2
1024,,109,4,False,10,1,group_1
1025,,4,0,False,10,0,group_2
1026,,2,0,False,10,0,group_1
1027,,72,1,False,10,1,group_2
1028,,3,0,False,10,0,group_1
1029,,1,0,False,10,0,group_2
1030,,4,0,False,10,0,group_1
1031,,15,0,False,10,0,group_2
1032,,1,0,False,10,0,group_1
1033,,29,0,False,10,0,group_2
1034,,34,3,True,10,1,group_1
1035,,41,5,False,10,1,group_2
1036,,11,1,True,10,1,group_1
1037,,6,0,False,10,0,group_2
1038,,5,0,False,10,0,group_1
1039,,2,0,False,10,0,group_2
1040,,10,0,False,10,0,group_1
1041,,88,1,False,10,1,group_2
1042,,21,0,False,10,0,group_1
1043,,18,0,True,10,0,group_2
1044,,5,0,False,10,0,group_1
1045,,4,0,False,10,0,group_2
1046,,4,0,False,10,0,group_1
1047,,25,2,False,10,1,group_2
1048,,6,0,False,10,0,group_1
1049,,13,0,False,10,0,group_2
1050,,4,0,False,10,0,group_1
1051,,3,0,False,10,0,group_2
1052,,0,0,False,10,0,group_1
1053,,43,2,False,10,1,group_2
1054,,48,1,False,10,1,group_1
1055,,2,0,False,10,0,group_2
1056,,117,5,False,10,1,group_1
1057,,37,1,True,10,1,group_2
1058,,3,0,False,10,0,group_1
1059,,5,0,False,10,0,group_2
1060,,15,0,False,10,0,group_1
1061,,5,0,False,10,0,group_2
1062,,3,0,False,10,0,group_1
1063,,2,0,False,10,0,group_2
1064,,14,1,False,10,1,group_1
1065,,2,0,False,10,0,group_2
1066,,7,0,False,10,0,group_1
1067,,2,0,False,10,0,group_2
1068,,4,0,False,10,0,group_1
1069,,2,0,False,10,0,group_2
1070,,9,0,False,10,0,group_1
1071,,3,0,False,10,0,group_2
1072,,8,0,False,10,0,group_1
1073,,20,0,False,10,0,group_2
1074,,4,0,False,10,0,group_1
1075,,20,0,False,10,0,group_2
1076,,2,0,False,10,0,group_1
1077,,4,0,False,10,0,group_2
1078,,26,4,False,10,1,group_1
1079,,10,0,False,10,0,group_2
1080,,2,0,False,10,0,group_1
1081,,4,0,False,10,0,group_2
1082,,14,1,False,10,1,group_1
1083,,2,0,False,10,0,group_2
1084,,11,0,False,10,0,group_1
1085,,2,0,False,10,0,group_2
1086,,2,0,False,10,0,group_1
1087,,3,0,False,10,0,group_2
1088,,28,0,False,10,0,group_1
1089,,4,0,False,10,0,group_2
1090,,2,0,False,10,0,group_1
1091,,21,0,False,10,0,group_2
1092,,4,0,False,10,0,group_1
1093,,1,0,False,10,0,group_2
1094,,14,0,False,10,0,group_1
1095,,13,0,False,10,0,group_2
1096,,3,0,False,10,0,group_1
1097,,6,0,False,10,0,group_2
1098,,2,0,False,10,0,group_1
1099,,3,0,False,10,0,group_2
1100,,19,0,False,10,1,group_1
1101,,3,0,False,10,0,group_2
1102,,22,1,False,10,1,group_1
1103,,19,0,False,10,0,group_2
1104,,60,2,False,10,1,group_1
1105,,73,3,True,10,1,group_2
1106,,6,0,False,10,0,group_1
1107,,2,0,False,10,0,group_2
1108,,6,0,False,10,0,group_1
1109,,3,0,False,10,0,group_2
1110,,4,0,False,10,0,group_1
1111,,244,8,False,10,1,group_2
1112,,2,0,False,10,0,group_1
1113,,2,0,False,10,0,group_2
1114,,1,0,False,10,0,group_1
1115,,6,0,False,10,0,group_2
1116,,111,5,False,10,1,group_1
1117,,1,0,False,10,0,group_2
1118,,3,0,False,10,0,group_1
1119,,36,2,False,10,1,group_2
1120,,55,2,False,10,1,group_1
1121,,41,1,False,10,1,group_2
1122,,5,0,False,10,0,group_1
1123,,42,1,True,10,1,group_2
1124,,2,0,False,10,0,group_1
1125,,15,0,False,10,0,group_2
1126,,1,0,False,10,0,group_1
1127,,3,0,False,10,0,group_2
1128,,83,6,False,10,1,group_1
1129,,1,0,False,10,0,group_2
1130,,68,2,False,10,1,group_1
1131,,6,0,False,10,0,group_2
1132,,17,0,False,10,1,group_1
1133,,3,0,False,10,0,group_2
1134,,18,0,False,10,0,group_1
1135,,5,0,False,10,0,group_2
1136,,2,0,False,10,0,group_1
1137,,8,0,False,10,0,group_2
1138,,33,0,False,10,0,group_1
1139,,44,6,True,10,1,group_2
1140,,5,0,False,10,0,group_1
1141,,3,0,False,10,0,group_2
1142,,2,0,False,10,0,group_1
1143,,2,0,False,10,0,group_2
1144,,5,0,False,10,0,group_1
1145,,40,0,False,10,0,group_2
1146,,2,0,False,10,0,group_1
1147,,3,0,False,10,0,group_2
1148,,2,0,False,10,0,group_1
1149,,25,0,False,10,0,group_2
1150,,5,0,False,10,0,group_1
1151,,3,0,False,10,0,group_2
1152,,26,0,False,10,1,group_1
1153,,6,0,False,10,0,group_2
1154,,6,0,False,10,0,group_1
1155,,0,0,False,10,0,group_2
1156,,106,13,True,10,1,group_1
1157,,1,0,False,10,0,group_2
1158,,5,0,False,10,0,group_1
1159,,8,0,False,10,0,group_2
1160,,15,0,False,10,0,group_1
1161,,2,0,False,10,0,group_2
1162,,4,0,False,10,0,group_1
1163,,33,0,False,10,1,group_2
1164,,9,0,False,10,0,group_1
1165,,105,9,False,10,1,group_2
1166,,51,2,False,10,1,group_1
1167,,1,0,False,10,0,group_2
1168,,3,0,False,10,0,group_1
1169,,60,2,False,10,1,group_2
1170,,1,0,False,10,0,group_1
1171,,34,4,False,10,1,group_2
1172,,25,0,False,10,0,group_1
1173,,5,0,False,10,0,group_2
1174,,22,2,False,10,1,group_1
1175,,6,0,False,10,0,group_2
1176,,29,0,False,10,1,group_1
1177,,5,0,False,10,0,group_2
1178,,87,7,False,10,1,group_1
1179,,4,0,False,10,0,group_2
1180,,1,0,False,10,0,group_1
1181,,5,0,False,10,0,group_2
1182,,17,0,False,10,1,group_1
1183,,27,3,False,10,1,group_2
1184,,11,0,False,10,0,group_1
1185,,47,4,False,10,1,group_2
1186,,38,1,False,10,1,group_1
1187,,3,0,False,10,0,group_2
1188,,3,0,False,10,0,group_1
1189,,4,0,False,10,0,group_2
1190,,5,0,False,10,0,group_1
1191,,1,0,False,10,0,group_2
1192,,3,0,False,10,0,group_1
1193,,5,0,False,10,0,group_2
1194,,9,0,False,10,0,group_1
1195,,5,0,False,10,0,group_2
1196,,204,21,False,10,1,group_1
1197,,20,0,False,10,0,group_2
1198,,25,1,False,10,1,group_1
1199,,8,0,False,10,0,group_2
1200,,5,0,False,10,0,group_1
1201,,27,1,False,10,1,group_2
1202,,11,0,False,10,0,group_1
1203,,55,4,False,10,1,group_2
1204,,3,0,False,10,0,group_1
1205,,11,1,False,10,1,group_2
1206,,27,0,False,10,0,group_1
1207,,1,0,False,10,0,group_2
1208,,3,0,False,10,0,group_1
1209,,1,0,False,10,0,group_2
1210,,4,0,False,10,0,group_1
1211,,14,0,False,10,0,group_2
1212,,5,0,False,10,0,group_1
1213,,6,0,False,10,0,group_2
1214,,2,0,False,10,0,group_1
1215,,4,0,False,10,0,group_2
1216,,31,0,False,10,0,group_1
1217,,41,1,False,10,1,group_2
1218,,7,0,False,10,0,group_1
1219,,127,13,True,10,1,group_2
1220,,36,0,False,10,1,group_1
1221,,1,0,False,10,0,group_2
1222,,13,0,False,10,0,group_1
1223,,32,2,False,10,1,group_2
1224,,45,3,False,10,1,group_1
1225,,16,0,False,10,1,group_2
1226,,109,13,False,10,1,group_1
1227,,12,0,True,10,0,group_2
1228,,21,0,False,10,0,group_1
1229,,2,0,False,10,0,group_2
1230,,3,0,False,10,0,group_1
1231,,3,0,False,10,0,group_2
1232,,10,0,False,10,0,group_1
1233,,2,0,False,10,0,group_2
1234,,68,7,False,10,1,group_1
1235,,2,0,False,10,0,group_2
1236,,4,0,True,10,0,group_1
1237,,25,3,False,10,1,group_2
1238,,1,0,False,10,0,group_1
1239,,43,0,False,10,1,group_2
1240,,3,0,False,10,0,group_1
1241,,1,0,False,10,0,group_2
1242,,2,0,False,10,0,group_1
1243,,1,0,False,10,0,group_2
1244,,2,0,False,10,0,group_1
1245,,2,0,False,10,0,group_2
1246,,1,0,False,10,0,group_1
1247,,1,0,False,10,0,group_2
1248,,4,0,False,10,0,group_1
1249,,17,0,False,10,0,group_2
1250,,4,0,False,10,0,group_1
1251,,8,0,False,10,0,group_2
1252,,5,0,False,10,0,group_1
1253,,8,1,False,10,1,group_2
1254,,47,2,False,10,1,group_1
1255,,0,0,False,10,0,group_2
1256,,3,0,False,10,0,group_1
1257,,1,0,False,10,0,group_2
1258,,5,0,False,10,0,group_1
1259,,7,0,False,10,0,group_2
1260,,0,0,False,10,0,group_1
1261,,2,0,False,10,0,group_2
1262,,0,0,False,10,0,group_1
1263,,47,2,False,10,1,group_2
1264,,4,0,False,10,0,group_1
1265,,122,10,False,10,1,group_2
1266,,0,0,False,10,0,group_1
1267,,22,2,False,10,1,group_2
1268,,1,0,False,10,0,group_1
1269,,19,2,False,10,1,group_2
1270,,2,0,False,10,0,group_1
1271,,7,0,False,10,0,group_2
1272,,42,4,False,10,1,group_1
1273,,0,0,False,10,0,group_2
1274,,1,0,False,10,0,group_1
1275,,8,0,False,10,0,group_2
1276,,4,0,False,10,0,group_1
1277,,0,0,False,10,0,group_2
1278,,92,14,False,10,1,group_1
1279,,161,9,False,10,1,group_2
1280,,1,0,False,10,0,group_1
1281,,2,0,False,10,0,group_2
1282,,0,0,False,10,0,group_1
1283,,18,0,False,10,0,group_2
1284,,0,0,False,10,0,group_1
1285,,0,0,False,10,0,group_2
1286,,0,0,False,10,0,group_1
1287,,5,0,False,10,0,group_2
1288,,56,5,False,10,1,group_1
1289,,3,0,False,10,0,group_2
1290,,2,0,False,10,0,group_1
1291,,1,0,False,10,0,group_2
1292,,1,0,False,10,0,group_1
1293,,0,0,False,10,0,group_2
1294,,2,0,False,10,0,group_1
1295,,1,0,False,10,0,group_2
1296,,1,0,False,10,0,group_1
1297,,2,0,False,10,0,group_2
1298,,3,0,False,10,0,group_1
1299,,13,0,False,10,0,group_2
1300,,115,11,False,10,1,group_1
1301,,2,0,False,10,0,group_2
1302,,4,0,False,10,0,group_1
1303,,1,0,False,10,0,group_2
1304,,7,0,False,10,0,group_1
1305,,13,1,False,10,1,group_2
1306,,93,2,True,10,1,group_1
1307,,0,0,False,10,0,group_2
1308,,19,0,False,10,0,group_1
1310,,6,0,False,10,0,group_1
1311,,11,0,False,10,0,group_2
1312,,6,0,False,10,0,group_1
1313,,2,0,False,10,0,group_2
1314,,13,0,False,10,0,group_1
1315,,88,4,False,10,1,group_2
1316,,15,0,True,10,0,group_1
1317,,10,0,False,10,0,group_2
1318,,35,2,False,10,1,group_1
1319,,1,0,False,10,0,group_2
1320,,267,16,False,10,1,group_1
1321,,1,0,False,10,0,group_2
1322,,44,0,True,10,0,group_1
1323,,1,0,False,10,0,group_2
1324,,151,7,False,10,1,group_1
1325,,1,0,False,10,0,group_2
1326,,1,0,False,10,0,group_1
1327,,3,0,False,10,0,group_2
1328,,3,0,False,10,0,group_1
1329,,5,0,False,10,0,group_2
1330,,5,0,False,10,0,group_1
1331,,2,0,False,10,0,group_2
1332,,2,0,False,10,0,group_1
1333,,5,0,False,10,0,group_2
1334,,5,0,False,10,0,group_1
1335,,10,0,False,10,1,group_2
1336,,10,0,False,10,0,group_1
1337,,7,0,False,10,0,group_2
1338,,27,1,False,10,1,group_1
1339,,1,0,False,10,0,group_2
1340,,9,0,False,10,0,group_1
1341,,57,1,False,10,1,group_2
1342,,81,4,False,10,1,group_1
1343,,20,0,False,10,0,group_2
1344,,5,0,False,10,0,group_1
1345,,2,0,False,10,0,group_2
1346,,0,0,False,10,0,group_1
1347,,269,11,False,10,1,group_2
1348,,2,0,False,10,0,group_1
1349,,1,0,False,10,0,group_2
1350,,49,1,False,10,1,group_1
1351,,12,0,False,10,0,group_2
1352,,3,0,False,10,0,group_1
1353,,2,0,False,10,0,group_2
1354,,7,0,False,10,0,group_1
1355,,3,0,False,10,0,group_2
1356,,23,3,False,10,1,group_1
1357,,3,0,False,10,0,group_2
1358,,4,0,False,10,0,group_1
1359,,0,0,False,10,0,group_2
1360,,1,0,False,10,0,group_1
1361,,7,0,False,10,0,group_2
1362,,13,0,False,10,0,group_1
1363,,9,0,False,10,0,group_2
1364,,1,0,False,10,0,group_1
1365,,0,0,False,10,0,group_2
1366,,12,0,False,10,0,group_1
1367,,5,0,False,10,0,group_2
1368,,3,0,False,10,0,group_1
1369,,2,0,False,10,0,group_2
1370,,7,0,False,10,0,group_1
1371,,3,0,False,10,0,group_2
1372,,12,0,False,10,0,group_1
1373,,3,0,False,10,0,group_2
1374,,0,0,False,10,0,group_1
1375,,3,0,False,10,0,group_2
1376,,8,0,False,10,0,group_1
1377,,0,0,False,10,0,group_2
1378,,65,3,False,10,1,group_1
1379,,2,0,False,10,0,group_2
1380,,1,0,False,10,0,group_1
1381,,5,0,False,10,0,group_2
1382,,14,0,False,10,0,group_1
1383,,0,0,False,10,0,group_2
1384,,3,0,False,10,0,group_1
1385,,4,0,False,10,0,group_2
1386,,3,0,False,10,0,group_1
1387,,55,6,False,10,1,group_2
1388,,0,0,False,10,0,group_1
1389,,73,4,True,10,1,group_2
1390,,9,0,False,10,0,group_1
1391,,7,0,False,10,0,group_2
1392,,48,2,False,10,1,group_1
1393,,2,0,False,10,0,group_2
1394,,9,0,False,10,0,group_1
1395,,1,0,False,10,0,group_2
1396,,2,0,False,10,0,group_1
1397,,2,0,False,10,0,group_2
1398,,4,0,False,10,0,group_1
1399,,39,0,False,10,1,group_2
1400,,1,0,False,10,0,group_1
1401,,3,0,False,10,0,group_2
1402,,0,0,False,10,0,group_1
1403,,1,0,True,10,0,group_2
1404,,3,0,False,10,0,group_1
1405,,31,0,False,10,0,group_2
1406,,23,0,False,10,1,group_1
1407,,4,0,False,10,0,group_2
1408,,17,1,False,10,1,group_1
1409,,59,5,False,10,1,group_2
1410,,4,0,False,10,0,group_1
1411,,2,0,False,10,0,group_2
1412,,35,6,False,10,1,group_1
1413,,7,0,False,10,0,group_2
1414,,5,0,False,10,0,group_1
1415,,2,0,False,10,0,group_2
1416,,4,0,False,10,0,group_1
1417,,16,0,False,10,0,group_2
1418,,94,13,False,10,1,group_1
1419,,191,18,False,10,1,group_2
1420,,0,0,False,10,0,group_1
1421,,3,0,True,10,0,group_2
1422,,3,0,False,10,0,group_1
1423,,11,0,False,10,0,group_2
1424,,9,0,False,10,0,group_1
1425,,30,0,False,10,0,group_2
1426,,20,0,False,10,0,group_1
1427,,15,0,False,10,0,group_2
1428,,0,0,False,10,0,group_1
1429,,1,0,False,10,0,group_2
1430,,69,7,False,10,1,group_1
1431,,46,5,False,10,1,group_2
1432,,61,2,False,10,1,group_1
1433,,28,3,False,10,1,group_2
1434,,1,0,False,10,0,group_1
1435,,21,0,False,10,0,group_2
1436,,89,11,False,10,1,group_1
1437,,98,8,True,10,1,group_2
1438,,28,3,False,10,1,group_1
1439,,65,21,False,10,1,group_2
1440,,8,0,False,10,0,group_1
1441,,160,6,False,10,1,group_2
1442,,22,3,False,10,1,group_1
1443,,5,0,False,10,0,group_2
1444,,12,0,False,10,0,group_1
1445,,4,0,False,10,0,group_2
1446,,3,0,False,10,0,group_1
1447,,3,0,False,10,0,group_2
1448,,3,0,False,10,0,group_1
1449,,13,0,False,10,0,group_2
1450,,22,0,False,10,0,group_1
1451,,4,0,False,10,0,group_2
1452,,5,0,False,10,0,group_1
1453,,111,14,False,10,1,group_2
1454,,1,0,False,10,0,group_1
1455,,1,0,False,10,0,group_2
1456,,225,13,False,10,1,group_1
1457,,68,3,False,10,1,group_2
1458,,52,3,False,10,1,group_1
1459,,5,0,False,10,0,group_2
1460,,1,0,False,10,0,group_1
1461,,13,0,False,10,0,group_2
1462,,1,0,False,10,0,group_1
1463,,55,0,False,10,1,group_2
1464,,22,0,False,10,0,group_1
1465,,45,4,False,10,1,group_2
1466,,4,0,False,10,0,group_1
1467,,1,0,False,10,0,group_2
1468,,1,0,False,10,0,group_1
1469,,0,0,False,10,0,group_2
1470,,15,0,False,10,0,group_1
1471,,1,0,False,10,0,group_2
1472,,0,0,False,10,0,group_1
1473,,6,0,False,10,0,group_2
1474,,1,0,False,10,0,group_1
1475,,38,2,False,10,1,group_2
1476,,3,0,False,10,0,group_1
1477,,20,2,False,10,1,group_2
1478,,39,4,False,10,1,group_1
1479,,35,5,False,10,1,group_2
1480,,1,0,False,10,0,group_1
1481,,1,0,False,10,0,group_2
1482,,38,2,False,10,1,group_1
1483,,1,0,False,10,0,group_2
1484,,0,0,False,10,0,group_1
1485,,3,0,False,10,0,group_2
1486,,1,0,False,10,0,group_1
1487,,1,0,False,10,0,group_2
1488,,56,1,False,10,1,group_1
1489,,0,0,False,10,0,group_2
1490,,0,0,False,10,0,group_1
1491,,112,6,False,10,1,group_2
1492,,2,0,False,10,0,group_1
1493,,13,0,False,10,0,group_2
1494,,6,0,False,10,0,group_1
1495,,2,0,False,10,0,group_2
1496,,3,0,False,10,0,group_1
1497,,1,0,False,10,0,group_2
1498,,113,12,False,10,1,group_1
1499,,22,1,False,10,1,group_2
1500,,50,6,False,10,1,group_1
1501,,6,0,True,10,0,group_2
1502,,3,0,False,10,0,group_1
1503,,3,0,False,10,0,group_2
1504,,2,0,False,10,0,group_1
1505,,6,0,False,10,0,group_2
1506,,0,0,False,10,0,group_1
1507,,3,0,False,10,0,group_2
1508,,95,11,False,10,1,group_1
1509,,8,0,False,10,0,group_2
1510,,2,0,False,10,0,group_1
1511,,25,0,False,10,0,group_2
1512,,1,0,False,10,0,group_1
1513,,11,1,False,10,1,group_2
1514,,0,0,False,10,0,group_1
1515,,6,0,False,10,0,group_2
1516,,10,0,False,10,0,group_1
1517,,0,0,False,10,0,group_2
1518,,6,0,False,10,0,group_1
1519,,4,0,False,10,0,group_2
1520,,13,0,False,10,0,group_1
1521,,3,0,False,10,0,group_2
1522,,3,0,False,10,0,group_1
1523,,4,0,False,10,0,group_2
1524,,35,2,False,10,1,group_1
1525,,5,0,False,10,0,group_2
1526,,7,0,False,10,0,group_1
1527,,1,0,False,10,0,group_2
1528,,17,2,False,10,1,group_1
1529,,13,0,False,10,0,group_2
1530,,4,0,False,10,0,group_1
1531,,23,1,False,10,1,group_2
1532,,5,0,False,10,0,group_1
1533,,109,1,False,10,1,group_2
1534,,13,0,False,10,0,group_1
1535,,143,4,True,10,1,group_2
1536,,21,0,False,10,0,group_1
1537,,4,0,False,10,0,group_2
1538,,23,0,False,10,0,group_1
1539,,30,0,False,10,0,group_2
1540,,2,0,False,10,0,group_1
1541,,2,0,False,10,0,group_2
1542,,2,0,False,10,0,group_1
1543,,5,0,False,10,0,group_2
1544,,2,0,False,10,0,group_1
1545,,4,0,False,10,0,group_2
1546,,68,6,False,10,1,group_1
1547,,2,0,False,10,0,group_2
1548,,5,0,False,10,0,group_1
1549,,0,0,False,10,0,group_2
1550,,26,0,False,10,0,group_1
1551,,93,7,False,10,1,group_2
1552,,7,0,False,10,0,group_1
1553,,11,0,False,10,0,group_2
1554,,14,0,False,10,0,group_1
1555,,25,0,False,10,0,group_2
1556,,0,0,False,10,0,group_1
1557,,0,0,False,10,0,group_2
1558,,84,11,True,10,1,group_1
1559,,13,0,False,10,0,group_2
1560,,4,0,False,10,0,group_1
1561,,38,2,False,10,1,group_2
1562,,25,0,False,10,0,group_1
1563,,52,4,False,10,1,group_2
1564,,13,0,False,10,0,group_1
1565,,26,1,False,10,1,group_2
1566,,3,0,False,10,0,group_1
1567,,4,0,False,10,0,group_2
1568,,4,0,False,10,0,group_1
1569,,4,0,False,10,0,group_2
1570,,12,0,False,10,0,group_1
1571,,4,0,False,10,0,group_2
1572,,117,14,True,10,1,group_1
1573,,138,11,False,10,1,group_2
1574,,6,0,False,10,0,group_1
1575,,2,0,False,10,0,group_2
1576,,13,1,False,10,1,group_1
1577,,2,0,False,10,0,group_2
1578,,3,0,False,10,0,group_1
1579,,4,0,False,10,0,group_2
1580,,4,0,False,10,0,group_1
1581,,0,0,False,10,0,group_2
1582,,39,0,True,10,1,group_1
1583,,5,0,False,10,0,group_2
1584,,63,5,True,10,1,group_1
1585,,13,2,False,10,1,group_2
1586,,5,0,False,10,0,group_1
1587,,5,0,False,10,0,group_2
1588,,5,0,False,10,0,group_1
1589,,2,0,False,10,0,group_2
1590,,9,0,False,10,0,group_1
1591,,4,0,False,10,0,group_2
1592,,3,0,False,10,0,group_1
1593,,47,0,False,10,1,group_2
1594,,3,0,False,10,0,group_1
1595,,10,0,False,10,0,group_2
1596,,11,0,False,10,0,group_1
1597,,18,0,False,10,0,group_2
1598,,419,20,False,10,1,group_1
1599,,19,1,False,10,1,group_2
1600,,9,0,False,10,0,group_1
